cluster,variant,n_cone,n_raw_cone,n_quality_rejected,n_true_in_cone,n_pred,precision,recall,f1,contam,runtime_s,center_mode,center_shift_arcmin,objective,tag,chosen_k,chosen_tau,mean_support,median_radius,cache_pipeline_signature
UBC1090,no_anchor_prior,4019,4020,1,19,19,1.0,0.95,0.9743589743589743,0.0,0.06955840000591706,center0,0.0,1.0261040906967007,CORE|k=12|tau=0.45,12.0,0.45,0.9847806692123413,0.3839525580406189,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1091,no_anchor_prior,12260,12261,1,60,59,1.0,0.9672131147540983,0.9833333333333333,0.0,0.0867186000032234,center0,0.0,0.947841847370913,CORE|k=32|tau=0.75,32.0,0.75,0.929168701171875,0.8799700140953064,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1092,no_anchor_prior,5628,5628,0,28,28,1.0,1.0,1.0,0.0,0.07581229999777861,center0,0.0,1.010539482232331,CORE|k=24|tau=0.55,24.0,0.55,0.9734063148498535,0.4952736794948578,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1093,no_anchor_prior,19496,19497,1,96,93,1.0,0.9587628865979382,0.9789473684210526,0.0,0.10018229999695905,center0,0.0,0.9749716982257174,CORE|k=48|tau=0.75,48.0,0.75,0.9260588884353638,0.6386113166809082,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1094,no_anchor_prior,15879,15879,0,79,77,1.0,0.9746835443037974,0.9871794871794872,0.0,0.09200419999979204,center0,0.0,0.953513069740129,CORE|k=48|tau=0.75,48.0,0.75,0.9286271333694458,0.8805258274078369,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1095,no_anchor_prior,8643,8643,0,43,43,1.0,1.0,1.0,0.0,0.08744309999747202,center0,0.0,1.0051991795501123,CORE|k=32|tau=0.55,32.0,0.55,0.9666459560394287,0.5601574182510376,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1096,no_anchor_prior,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.07449990000168327,center0,0.0,1.0108025050474165,CORE|k=12|tau=0.55,12.0,0.55,0.9752142429351807,0.497553288936615,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1097,no_anchor_prior,4422,4422,0,22,22,1.0,1.0,1.0,0.0,0.07041190000018105,center0,0.0,1.0104264015958806,CORE|k=18|tau=0.45,18.0,0.45,0.9736177325248718,0.46304959058761597,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1098,no_anchor_prior,3819,3819,0,19,19,1.0,1.0,1.0,0.0,0.07417870000062976,center0,0.0,1.0241534509957528,CORE|k=12|tau=0.55,12.0,0.55,0.9836148619651794,0.39986470341682434,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1099,no_anchor_prior,7638,7638,0,38,37,1.0,0.9736842105263158,0.9866666666666666,0.0,0.08404429999791319,center0,0.0,0.9645060693677153,CORE|k=12|tau=0.75,12.0,0.75,0.9432771801948547,0.7323948740959167,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1100,no_anchor_prior,9447,9447,0,47,47,1.0,1.0,1.0,0.0,0.08448769999813521,center0,0.0,0.9732862353933401,CORE|k=24|tau=0.55,24.0,0.55,0.9446169137954712,0.7005888223648071,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1101,no_anchor_prior,11658,11658,0,58,55,1.0,0.9482758620689655,0.9734513274336283,0.0,0.08922570000140695,center0,0.0,0.9701183162713732,CORE|k=32|tau=0.75,32.0,0.75,0.9423391819000244,0.7632731795310974,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1102,no_anchor_prior,9045,9045,0,45,45,1.0,1.0,1.0,0.0,0.08468199999333592,center0,0.0,0.9902935960756096,CORE|k=32|tau=0.45,32.0,0.45,0.9498364925384521,0.5446426272392273,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1103,no_anchor_prior,10047,10047,0,50,59,0.7288135593220338,0.86,0.7889908256880733,0.27118644067796616,0.08632349999970756,center1_refined,10.207381546497345,0.908427754466785,CORE|k=12|tau=0.75,12.0,0.75,0.9031489491462708,1.0286742448806763,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1104,no_anchor_prior,9445,9447,2,45,45,0.9777777777777777,0.9361702127659575,0.9565217391304347,0.022222222222222254,0.08556220000173198,center0,0.0,1.013567805669784,CORE|k=32|tau=0.75,32.0,0.75,0.961553692817688,0.41462817788124084,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1105,no_anchor_prior,10652,10653,1,52,52,1.0,0.9811320754716981,0.9904761904761905,0.0,0.08721430000150576,center0,0.0,0.9770029390954501,CORE|k=24|tau=0.55,24.0,0.55,0.9428648352622986,0.6689367890357971,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1106,no_anchor_prior,7034,7035,1,34,34,1.0,0.9714285714285714,0.9855072463768115,0.0,0.08685259999765549,center0,0.0,0.9899205551121179,CORE|k=18|tau=0.65,18.0,0.65,0.9613272547721863,0.6234899759292603,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1107,no_anchor_prior,6231,6231,0,31,32,0.96875,1.0,0.9841269841269841,0.03125,0.08041770000272663,center0,0.0,0.9526397453432021,CORE|k=12|tau=0.75,12.0,0.75,0.9387654066085815,0.7841281890869141,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1108,no_anchor_prior,11256,11256,0,56,56,1.0,1.0,1.0,0.0,0.08989830000064103,center0,0.0,0.996242608684534,CORE|k=48|tau=0.65,48.0,0.65,0.9529048204421997,0.574225902557373,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1109,no_anchor_prior,6432,6432,0,32,32,1.0,1.0,1.0,0.0,0.0824235000036424,center0,0.0,0.9964744706423702,CORE|k=18|tau=0.55,18.0,0.55,0.9672250747680664,0.6001562476158142,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1110,no_anchor_prior,7638,7638,0,38,38,1.0,1.0,1.0,0.0,0.08319219999975758,center0,0.0,1.0208041326185293,CORE|k=32|tau=0.55,32.0,0.55,0.9749718904495239,0.44857609272003174,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1111,no_anchor_prior,5628,5628,0,28,34,0.8235294117647058,1.0,0.9032258064516129,0.17647058823529416,0.07955810000566998,center0,0.0,0.9065845589541066,CORE|k=12|tau=0.75,12.0,0.75,0.9125680923461914,1.0367813110351562,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1112,no_anchor_prior,9044,9045,1,44,44,1.0,0.9777777777777777,0.9887640449438202,0.0,0.08377850000397302,center0,0.0,0.9859172229417936,CORE|k=32|tau=0.45,32.0,0.45,0.9517804980278015,0.6252246499061584,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1113,no_anchor_prior,6632,6633,1,32,32,1.0,0.9696969696969697,0.9846153846153847,0.0,0.08234030000312487,center0,0.0,1.0168561654178165,CORE|k=24|tau=0.55,24.0,0.55,0.9795985221862793,0.5042998194694519,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1114,no_anchor_prior,4824,4824,0,24,24,1.0,1.0,1.0,0.0,0.08168789999763248,center0,0.0,0.9119013994471594,CORE|k=12|tau=0.55,12.0,0.55,0.906095564365387,0.8327293395996094,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1115,no_anchor_prior,7437,7437,0,37,36,1.0,0.972972972972973,0.9863013698630138,0.0,0.08137780000106432,center0,0.0,0.9138379098724202,CORE|k=12|tau=0.75,12.0,0.75,0.8809607625007629,0.584417998790741,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1116,no_anchor_prior,4623,4623,0,23,23,1.0,1.0,1.0,0.0,0.07604770000034478,center0,0.0,1.014289114024385,CORE|k=18|tau=0.45,18.0,0.45,0.9748247265815735,0.43698784708976746,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1117,no_anchor_prior,10251,10251,0,51,51,1.0,1.0,1.0,0.0,0.08840789999521803,center0,0.0,0.9709785348270191,CORE|k=32|tau=0.55,32.0,0.55,0.9417774081230164,0.7216065526008606,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1118,no_anchor_prior,20189,20191,2,189,164,1.0,0.8586387434554974,0.923943661971831,0.0,0.09716540000226814,center0,0.0,0.9380745293212502,CORE|k=48|tau=0.75,48.0,0.75,0.8950150609016418,0.8452440500259399,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1119,no_anchor_prior,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.08027900000161026,center0,0.0,1.0036078766739847,CORE|k=24|tau=0.55,24.0,0.55,0.9709174633026123,0.53264981508255,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1120,no_anchor_prior,3417,3417,0,17,17,1.0,1.0,1.0,0.0,0.06646499999624211,center0,0.0,0.974500798098206,CORE|k=12|tau=0.55,12.0,0.55,0.9604429602622986,0.7051929235458374,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1121,no_anchor_prior,9447,9447,0,47,47,1.0,1.0,1.0,0.0,0.0870442000014009,center0,0.0,0.9744662125272103,CORE|k=24|tau=0.55,24.0,0.55,0.9464093446731567,0.7068806886672974,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1122,no_anchor_prior,10048,10050,2,48,48,1.0,0.96,0.9795918367346939,0.0,0.08578480000142008,center0,0.0,0.9563788673870295,CORE|k=24|tau=0.55,24.0,0.55,0.9423725008964539,0.8779816627502441,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1123,no_anchor_prior,3011,3011,0,11,103,0.0,0.0,0.0,1.0,0.06585449999693083,center1_refined,20.0,0.7375321671331537,CORE|k=48|tau=0.75,48.0,0.75,0.8185614347457886,1.8932830095291138,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1124,no_anchor_prior,3618,3618,0,18,18,1.0,1.0,1.0,0.0,0.07350919999589678,center0,0.0,1.0270842347276006,CORE|k=12|tau=0.45,12.0,0.45,0.9871947169303894,0.3994896411895752,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1125,no_anchor_prior,11054,11055,1,54,54,1.0,0.9818181818181818,0.9908256880733944,0.0,0.09098619999713264,center0,0.0,0.9703154697554923,CORE|k=32|tau=0.55,32.0,0.55,0.9443786144256592,0.7645609378814697,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1126,no_anchor_prior,7236,7236,0,36,36,1.0,1.0,1.0,0.0,0.08761729999969248,center0,0.0,0.9972391774003564,CORE|k=12|tau=0.55,12.0,0.55,0.963240385055542,0.5591452121734619,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1127,no_anchor_prior,5628,5628,0,28,28,1.0,1.0,1.0,0.0,0.0829989999983809,center0,0.0,1.0030869743027473,CORE|k=24|tau=0.55,24.0,0.55,0.9694282412528992,0.5318544507026672,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1128,no_anchor_prior,4421,4422,1,21,21,1.0,0.9545454545454546,0.9767441860465117,0.0,0.07597299999906681,center0,0.0,0.9955098128903506,CORE|k=12|tau=0.45,12.0,0.45,0.9692079424858093,0.5768699049949646,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1129,no_anchor_prior,4824,4824,0,24,24,1.0,1.0,1.0,0.0,0.07456799999636132,center0,0.0,0.979697046233849,CORE|k=12|tau=0.45,12.0,0.45,0.9645824432373047,0.7397167682647705,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1130,no_anchor_prior,13064,13065,1,64,64,1.0,0.9846153846153847,0.9922480620155039,0.0,0.09663189999992028,center0,0.0,0.9694695792001413,CORE|k=48|tau=0.45,48.0,0.45,0.9396920800209045,0.7699958682060242,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1131,no_anchor_prior,13467,13467,0,67,66,1.0,0.9850746268656716,0.9924812030075187,0.0,0.10845650000555906,center0,0.0,0.9562448500963521,CORE|k=12|tau=0.75,12.0,0.75,0.9279821515083313,0.7704681158065796,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1132,no_anchor_prior,4019,4020,1,19,19,1.0,0.95,0.9743589743589743,0.0,0.08336920000147074,center0,0.0,1.0170881710417774,CORE|k=12|tau=0.55,12.0,0.55,0.9819497466087341,0.4570721685886383,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1133,no_anchor_prior,7035,7035,0,35,35,1.0,1.0,1.0,0.0,0.09464960000332212,center0,0.0,0.9940505952193407,CORE|k=18|tau=0.45,18.0,0.45,0.9651464223861694,0.6228015422821045,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1134,no_anchor_prior,8241,8241,0,41,41,1.0,1.0,1.0,0.0,0.08967870000196854,center0,0.0,0.9755497849787138,CORE|k=24|tau=0.55,24.0,0.55,0.9520834684371948,0.7201202511787415,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1135,no_anchor_prior,8844,8844,0,44,44,1.0,1.0,1.0,0.0,0.08884620000026189,center0,0.0,0.9676682033035418,CORE|k=18|tau=0.55,18.0,0.55,0.9500353336334229,0.8139362931251526,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1136,no_anchor_prior,3013,3013,0,13,13,1.0,1.0,1.0,0.0,0.06961099999898579,center0,0.0,0.9816255863067841,CORE|k=12|tau=0.65,12.0,0.65,0.9719746112823486,0.7054615020751953,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1137,no_anchor_prior,4823,4824,1,23,22,1.0,0.9166666666666666,0.9565217391304348,0.0,0.0762137999990955,center0,0.0,0.918607372690833,CORE|k=12|tau=0.75,12.0,0.75,0.9261917471885681,0.9726396799087524,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1138,no_anchor_prior,4019,4020,1,19,19,1.0,0.95,0.9743589743589743,0.0,0.06915090000256896,center0,0.0,1.001373348208785,CORE|k=18|tau=0.55,18.0,0.55,0.9725447297096252,0.5318081378936768,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1139,no_anchor_prior,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.074419399999897,center0,0.0,1.0209437702975155,CORE|k=18|tau=0.45,18.0,0.45,0.9841418862342834,0.48579269647598267,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1140,no_anchor_prior,12259,12261,2,59,59,1.0,0.9672131147540983,0.9833333333333333,0.0,0.09299140000075568,center0,0.0,0.9712606887409186,CORE|k=48|tau=0.55,48.0,0.55,0.9461768269538879,0.7997086048126221,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1141,no_anchor_prior,8441,8442,1,41,41,1.0,0.9761904761904762,0.9879518072289156,0.0,0.0835090000036871,center0,0.0,0.9939539377891529,CORE|k=32|tau=0.45,32.0,0.45,0.9574522376060486,0.5685330629348755,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1142,no_anchor_prior,9648,9648,0,48,50,0.94,0.9791666666666666,0.9591836734693877,0.06000000000000005,0.08596609999949578,center0,0.0,0.9772430251623777,CORE|k=48|tau=0.75,48.0,0.75,0.9486662149429321,0.7137131690979004,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1143,no_anchor_prior,20114,20114,0,114,112,1.0,0.9824561403508771,0.9911504424778761,0.0,0.10345689999667229,center0,0.0,0.9636803330737302,CORE|k=48|tau=0.75,48.0,0.75,0.9162168502807617,0.7069153189659119,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1144,no_anchor_prior,10653,10653,0,53,53,1.0,1.0,1.0,0.0,0.1056380000009085,center0,0.0,0.9690308405166799,CORE|k=18|tau=0.55,18.0,0.55,0.9418299198150635,0.7390927672386169,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1145,no_anchor_prior,4622,4623,1,22,22,1.0,0.9565217391304348,0.9777777777777777,0.0,0.08379929999500746,center0,0.0,1.0029334871922062,CORE|k=12|tau=0.55,12.0,0.55,0.970126211643219,0.5019783973693848,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1146,no_anchor_prior,8844,8844,0,44,44,1.0,1.0,1.0,0.0,0.08820790000027046,center0,0.0,0.9925928083131913,CORE|k=32|tau=0.45,32.0,0.45,0.9567819237709045,0.5988619327545166,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1147,no_anchor_prior,12662,12663,1,62,60,1.0,0.9523809523809523,0.975609756097561,0.0,0.09463830000458984,center0,0.0,0.9670676444459236,CORE|k=18|tau=0.75,18.0,0.75,0.9363964200019836,0.7407184839248657,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1148,no_anchor_prior,5628,5628,0,28,28,1.0,1.0,1.0,0.0,0.07955629999923985,center0,0.0,0.9913982505253897,CORE|k=12|tau=0.55,12.0,0.55,0.9662492871284485,0.632677435874939,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1149,no_anchor_prior,7638,7638,0,38,38,1.0,1.0,1.0,0.0,0.08957990000635618,center0,0.0,0.9801079037988301,CORE|k=12|tau=0.55,12.0,0.55,0.9568788409233093,0.703265905380249,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1150,no_anchor_prior,5224,5226,2,24,24,1.0,0.9230769230769231,0.9600000000000001,0.0,0.08157519999804208,center0,0.0,1.0022029694081367,CORE|k=18|tau=0.75,18.0,0.75,0.97489994764328,0.5730712413787842,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1151,no_anchor_prior,6231,6231,0,31,31,1.0,1.0,1.0,0.0,0.10843539999768836,center0,0.0,0.9925387827720779,CORE|k=12|tau=0.55,12.0,0.55,0.970343828201294,0.6866551041603088,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1152,no_anchor_prior,6633,6633,0,33,33,1.0,1.0,1.0,0.0,0.09823150000011083,center0,0.0,1.0002776317541053,CORE|k=18|tau=0.55,18.0,0.55,0.9712584614753723,0.6076884269714355,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1153,no_anchor_prior,3011,3011,0,11,123,0.0,0.0,0.0,1.0,0.07507179999811342,center1_refined,20.0,0.7888000514774607,CORE|k=32|tau=0.75,32.0,0.75,0.8440953493118286,1.7743122577667236,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1154,no_anchor_prior,7638,7638,0,38,38,1.0,1.0,1.0,0.0,0.07922490000055404,center0,0.0,0.9751929603347298,CORE|k=24|tau=0.55,24.0,0.55,0.9569536447525024,0.774183988571167,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1155,no_anchor_prior,3215,3216,1,15,15,1.0,0.9375,0.967741935483871,0.0,0.06837540000560693,center0,0.0,0.9940147718494069,CORE|k=12|tau=0.55,12.0,0.55,0.9730631709098816,0.5903868079185486,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1156,no_anchor_prior,4824,4824,0,24,24,1.0,1.0,1.0,0.0,0.07425209999928484,center0,0.0,0.9757123213918371,CORE|k=12|tau=0.55,12.0,0.55,0.9551956653594971,0.6701740026473999,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1157,no_anchor_prior,7839,7839,0,39,39,1.0,1.0,1.0,0.0,0.08050440000079107,center0,0.0,0.9952025178676792,CORE|k=18|tau=0.45,18.0,0.45,0.9655918478965759,0.641251802444458,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1158,no_anchor_prior,4823,4824,1,23,23,1.0,0.9583333333333334,0.9787234042553191,0.0,0.08391059999848949,center0,0.0,0.9846068520305313,CORE|k=12|tau=0.55,12.0,0.55,0.958382785320282,0.584547221660614,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1159,no_anchor_prior,10251,10251,0,51,50,1.0,0.9803921568627451,0.99009900990099,0.0,0.08502279999811435,center0,0.0,0.9632040548261958,CORE|k=32|tau=0.75,32.0,0.75,0.9365425109863281,0.7417441606521606,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1160,no_anchor_prior,14068,14070,2,68,66,1.0,0.9428571428571428,0.9705882352941176,0.0,0.09178009999595815,center0,0.0,0.9092929929776497,CORE|k=24|tau=0.75,24.0,0.75,0.9112337827682495,1.1454219818115234,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1161,no_anchor_prior,9447,9447,0,47,47,1.0,1.0,1.0,0.0,0.08514879999711411,center0,0.0,0.9782450842698972,CORE|k=18|tau=0.55,18.0,0.55,0.9504625797271729,0.7062689065933228,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1162,no_anchor_prior,4623,4623,0,23,23,1.0,1.0,1.0,0.0,0.0711042000039015,center0,0.0,0.9880869366152002,CORE|k=12|tau=0.45,12.0,0.45,0.9625381231307983,0.5985404849052429,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1163,no_anchor_prior,20148,20150,2,148,121,1.0,0.8066666666666666,0.8929889298892989,0.0,0.10402090000570752,center0,0.0,0.917480675300204,CORE|k=48|tau=0.75,48.0,0.75,0.9013344645500183,1.0706515312194824,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1164,no_anchor_prior,3618,3618,0,18,18,1.0,1.0,1.0,0.0,0.0717140000051586,center0,0.0,1.0195619722828757,CORE|k=12|tau=0.45,12.0,0.45,0.9799248576164246,0.39920055866241455,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1165,no_anchor_prior,16680,16683,3,80,74,1.0,0.891566265060241,0.9426751592356688,0.0,0.09571169999981066,center0,0.0,0.898341445153929,CORE|k=32|tau=0.75,32.0,0.75,0.8950933218002319,1.1150529384613037,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1166,no_anchor_prior,4824,4824,0,24,24,1.0,1.0,1.0,0.0,0.0728607999990345,center0,0.0,1.0084161103886953,CORE|k=18|tau=0.55,18.0,0.55,0.9708351492881775,0.461561381816864,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1167,no_anchor_prior,4623,4623,0,23,23,1.0,1.0,1.0,0.0,0.07079099999828031,center0,0.0,0.9280082596977602,CORE|k=12|tau=0.55,12.0,0.55,0.925388753414154,0.8707097768783569,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1168,no_anchor_prior,8240,8241,1,40,39,1.0,0.9512195121951219,0.975,0.0,0.08627189999970142,center0,0.0,0.9803964331731547,CORE|k=32|tau=0.75,32.0,0.75,0.9509609937667847,0.6354274749755859,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1169,no_anchor_prior,15476,15477,1,76,74,1.0,0.961038961038961,0.9801324503311257,0.0,0.09333600000536535,center0,0.0,0.9426844278715389,CORE|k=48|tau=0.75,48.0,0.75,0.9215497374534607,0.9000795483589172,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1170,no_anchor_prior,4221,4221,0,21,21,1.0,1.0,1.0,0.0,0.07229910000023665,center0,0.0,0.9743311508124859,CORE|k=12|tau=0.55,12.0,0.55,0.9675629734992981,0.8254819512367249,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1171,no_anchor_prior,3013,3013,0,13,13,1.0,1.0,1.0,0.0,0.06929729999683332,center0,0.0,1.004840220961932,CORE|k=12|tau=0.65,12.0,0.65,0.9835039973258972,0.5624088048934937,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1172,no_anchor_prior,13265,13266,1,65,61,1.0,0.9242424242424242,0.9606299212598425,0.0,0.08925839999574237,center0,0.0,0.9231258432715906,CORE|k=12|tau=0.75,12.0,0.75,0.8866868615150452,0.6694411635398865,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1173,no_anchor_prior,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.0785124000030919,center0,0.0,1.0185220051587893,CORE|k=18|tau=0.55,18.0,0.55,0.9802902936935425,0.46956390142440796,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1174,no_anchor_prior,3014,3014,0,14,14,1.0,1.0,1.0,0.0,0.06871520000277087,center0,0.0,0.9902221106789976,CORE|k=12|tau=0.55,12.0,0.55,0.9730686545372009,0.6267192959785461,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1175,no_anchor_prior,9648,9648,0,48,48,1.0,1.0,1.0,0.0,0.0856774999992922,center0,0.0,0.9492471820495837,CORE|k=18|tau=0.55,18.0,0.55,0.9229323863983154,0.7302182912826538,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1176,no_anchor_prior,3818,3819,1,18,18,1.0,0.9473684210526315,0.972972972972973,0.0,0.0717030000014347,center0,0.0,1.011000051017629,CORE|k=12|tau=0.55,12.0,0.55,0.9814212322235107,0.518662691116333,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1177,no_anchor_prior,7234,7236,2,34,34,1.0,0.9444444444444444,0.9714285714285714,0.0,0.08448040000075707,center0,0.0,0.958100457794206,CORE|k=18|tau=0.55,18.0,0.55,0.9436659216880798,0.793683648109436,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1178,no_anchor_prior,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.0748710999978357,center0,0.0,0.9919620198929552,CORE|k=24|tau=0.55,24.0,0.55,0.969752848148346,0.6627228856086731,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1179,no_anchor_prior,3617,3618,1,17,17,1.0,0.9444444444444444,0.9714285714285714,0.0,0.069405000002007,center0,0.0,0.9355409857629605,CORE|k=12|tau=0.65,12.0,0.65,0.9161232709884644,0.6220880150794983,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
