cluster,variant,n_cone,n_raw_cone,n_quality_rejected,n_true_in_cone,n_pred,precision,recall,f1,contam,runtime_s,center_mode,center_shift_arcmin,objective,tag,chosen_k,chosen_tau,mean_support,median_radius,cache_pipeline_signature
UBC1092,no_quality_cut,5628,5628,0,28,28,1.0,1.0,1.0,0.0,0.0699428000007174,center0,0.0,1.0104396945202339,CORE|k=24|tau=0.55,24.0,0.55,0.9733683466911316,0.49604642391204834,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1093,no_quality_cut,19497,19497,0,97,92,1.0,0.9484536082474226,0.9735449735449735,0.0,0.091869099996984,center0,0.0,0.9739305429744034,CORE|k=32|tau=0.75,32.0,0.75,0.9249182343482971,0.6351209878921509,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1094,no_quality_cut,15879,15879,0,79,77,1.0,0.9746835443037974,0.9871794871794872,0.0,0.08970100000442471,center0,0.0,0.9549675398977522,CORE|k=48|tau=0.75,48.0,0.75,0.9290180802345276,0.8672317862510681,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1095,no_quality_cut,8643,8643,0,43,43,1.0,1.0,1.0,0.0,0.08100279999780469,center0,0.0,1.0048576830825218,CORE|k=32|tau=0.55,32.0,0.55,0.9665621519088745,0.5633785724639893,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1096,no_quality_cut,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.07511939999676542,center0,0.0,1.010548660786247,CORE|k=12|tau=0.55,12.0,0.55,0.9751660823822021,0.5001243352890015,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1097,no_quality_cut,4422,4422,0,22,22,1.0,1.0,1.0,0.0,0.06904760000179522,center0,0.0,1.0084082002447148,CORE|k=18|tau=0.45,18.0,0.45,0.9736793041229248,0.48904675245285034,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1098,no_quality_cut,3819,3819,0,19,19,1.0,1.0,1.0,0.0,0.06692359999578912,center0,0.0,1.0215293350518442,CORE|k=12|tau=0.55,12.0,0.55,0.9832439422607422,0.4280296564102173,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1099,no_quality_cut,7638,7638,0,38,37,1.0,0.9736842105263158,0.9866666666666666,0.0,0.08843630000046687,center0,0.0,0.9657491671498504,CORE|k=18|tau=0.75,18.0,0.75,0.9457190036773682,0.747378945350647,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1100,no_quality_cut,9447,9447,0,47,47,1.0,1.0,1.0,0.0,0.07817429999704473,center0,0.0,0.9733800268781729,CORE|k=24|tau=0.55,24.0,0.55,0.9447001814842224,0.7004572749137878,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1101,no_quality_cut,11658,11658,0,58,55,1.0,0.9482758620689655,0.9734513274336283,0.0,0.08014540000294801,center0,0.0,0.9733271198058809,CORE|k=32|tau=0.75,32.0,0.75,0.9425452351570129,0.7259697318077087,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1102,no_quality_cut,9045,9045,0,45,45,1.0,1.0,1.0,0.0,0.08424169999489095,center0,0.0,0.9901935604081903,CORE|k=32|tau=0.45,32.0,0.45,0.9498529434204102,0.5460987091064453,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1103,no_quality_cut,10047,10047,0,50,66,0.6515151515151515,0.86,0.7413793103448276,0.3484848484848485,0.07880140000634128,center1_refined,10.207381546497345,0.9079785540451575,CORE|k=48|tau=0.75,48.0,0.75,0.911040723323822,1.1480422019958496,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1104,no_quality_cut,9447,9447,0,47,47,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.021276595744680882,0.08101429999805987,center0,0.0,1.0140922080639851,CORE|k=32|tau=0.75,32.0,0.75,0.9599674344062805,0.400013267993927,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1105,no_quality_cut,10653,10653,0,53,53,1.0,1.0,1.0,0.0,0.08357339999929536,center0,0.0,0.9835913531562064,CORE|k=24|tau=0.55,24.0,0.55,0.9419550895690918,0.5810398459434509,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1106,no_quality_cut,7035,7035,0,35,35,1.0,1.0,1.0,0.0,0.07697750000079395,center0,0.0,0.9882794773333683,CORE|k=24|tau=0.65,24.0,0.65,0.9594333171844482,0.6282071471214294,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1107,no_quality_cut,6231,6231,0,31,32,0.96875,1.0,0.9841269841269841,0.03125,0.08404650000011316,center0,0.0,0.9519545398836072,CORE|k=12|tau=0.75,12.0,0.75,0.938806414604187,0.7932058572769165,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1108,no_quality_cut,11256,11256,0,56,56,1.0,1.0,1.0,0.0,0.08286940000107279,center0,0.0,0.996078440803522,CORE|k=48|tau=0.65,48.0,0.65,0.9529774785041809,0.5771862268447876,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1109,no_quality_cut,6432,6432,0,32,32,1.0,1.0,1.0,0.0,0.07718369999929564,center0,0.0,0.9919024200709285,CORE|k=18|tau=0.55,18.0,0.55,0.9676998257637024,0.6632412672042847,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1110,no_quality_cut,7638,7638,0,38,38,1.0,1.0,1.0,0.0,0.07942569999431726,center0,0.0,1.020261210598571,CORE|k=32|tau=0.55,32.0,0.55,0.9747601747512817,0.4527161717414856,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1111,no_quality_cut,5628,5628,0,28,35,0.8,1.0,0.888888888888889,0.19999999999999996,0.071713199999067,center0,0.0,0.8938511347596468,CORE|k=18|tau=0.75,18.0,0.75,0.906796395778656,1.121803879737854,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1112,no_quality_cut,9045,9045,0,45,45,1.0,1.0,1.0,0.0,0.07957549999991897,center0,0.0,0.9880210947482441,CORE|k=32|tau=0.45,32.0,0.45,0.9538804888725281,0.631482720375061,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1113,no_quality_cut,6633,6633,0,33,33,1.0,1.0,1.0,0.0,0.0783923999988474,center0,0.0,1.015350351464369,CORE|k=24|tau=0.55,24.0,0.55,0.9794209599494934,0.5290769934654236,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1114,no_quality_cut,4824,4824,0,24,24,1.0,1.0,1.0,0.0,0.06994630000554025,center0,0.0,0.9071849411265418,CORE|k=12|tau=0.55,12.0,0.55,0.9043299555778503,0.8696149587631226,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1115,no_quality_cut,7437,7437,0,37,36,1.0,0.972972972972973,0.9863013698630138,0.0,0.07915190000494476,center0,0.0,0.916868279154189,CORE|k=12|tau=0.75,12.0,0.75,0.881516695022583,0.5534875392913818,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1116,no_quality_cut,4623,4623,0,23,23,1.0,1.0,1.0,0.0,0.0704563000035705,center0,0.0,1.014289114024385,CORE|k=18|tau=0.45,18.0,0.45,0.9748247265815735,0.43698784708976746,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1117,no_quality_cut,10251,10251,0,51,51,1.0,1.0,1.0,0.0,0.07911759999842616,center0,0.0,0.9749736458156361,CORE|k=32|tau=0.55,32.0,0.55,0.9423151016235352,0.6783888339996338,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1118,no_quality_cut,20191,20191,0,191,164,1.0,0.8586387434554974,0.923943661971831,0.0,0.09187480000400683,center0,0.0,0.9393119233592656,CORE|k=48|tau=0.75,48.0,0.75,0.8957324028015137,0.8396490812301636,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1119,no_quality_cut,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.06992280000122264,center0,0.0,1.002451377288151,CORE|k=24|tau=0.55,24.0,0.55,0.9708138108253479,0.5458104014396667,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1120,no_quality_cut,3417,3417,0,17,17,1.0,1.0,1.0,0.0,0.06593509999947855,center0,0.0,0.9801507080713505,CORE|k=12|tau=0.55,12.0,0.55,0.9619914889335632,0.6539256572723389,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1121,no_quality_cut,9447,9447,0,47,47,1.0,1.0,1.0,0.0,0.08317689999967115,center0,0.0,0.9718162686986275,CORE|k=24|tau=0.55,24.0,0.55,0.9461032748222351,0.7361791133880615,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1122,no_quality_cut,10050,10050,0,50,50,1.0,1.0,1.0,0.0,0.08065999999962514,center0,0.0,0.9582267072051002,CORE|k=24|tau=0.55,24.0,0.55,0.9423816800117493,0.8664886951446533,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1123,no_quality_cut,3011,3011,0,11,95,0.0,0.0,0.0,1.0,0.06688880000001518,center1_refined,20.0,0.7336890786072274,CORE|k=48|tau=0.75,48.0,0.75,0.8101980686187744,1.8588640689849854,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1124,no_quality_cut,3618,3618,0,18,18,1.0,1.0,1.0,0.0,0.06542959999933373,center0,0.0,1.0260051999223028,CORE|k=12|tau=0.45,12.0,0.45,0.9867022633552551,0.4068219065666199,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1125,no_quality_cut,11055,11055,0,55,55,1.0,1.0,1.0,0.0,0.08800190000329167,center0,0.0,0.9700159044031962,CORE|k=32|tau=0.55,32.0,0.55,0.9439802765846252,0.7681393623352051,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1126,no_quality_cut,7236,7236,0,36,36,1.0,1.0,1.0,0.0,0.08255630000348901,center0,0.0,0.9967555167024194,CORE|k=12|tau=0.55,12.0,0.55,0.9628857374191284,0.5607578754425049,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1127,no_quality_cut,5628,5628,0,28,28,1.0,1.0,1.0,0.0,0.07428239999717334,center0,0.0,1.0028188606896187,CORE|k=24|tau=0.55,24.0,0.55,0.9694585800170898,0.5355851054191589,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1128,no_quality_cut,4422,4422,0,22,22,1.0,1.0,1.0,0.0,0.06926799999928335,center0,0.0,0.9945405349112644,CORE|k=12|tau=0.45,12.0,0.45,0.967793881893158,0.5847541093826294,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1129,no_quality_cut,4824,4824,0,24,24,1.0,1.0,1.0,0.0,0.07177719999890542,center0,0.0,0.979697046233849,CORE|k=12|tau=0.45,12.0,0.45,0.9645824432373047,0.7397167682647705,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1130,no_quality_cut,13065,13065,0,65,65,1.0,1.0,1.0,0.0,0.08550560000003316,center0,0.0,0.9707667311604117,CORE|k=48|tau=0.45,48.0,0.45,0.9408594369888306,0.7727316617965698,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1131,no_quality_cut,13467,13467,0,67,66,1.0,0.9850746268656716,0.9924812030075187,0.0,0.08407849999639438,center0,0.0,0.957038593229897,CORE|k=12|tau=0.75,12.0,0.75,0.9280605912208557,0.7615268230438232,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1132,no_quality_cut,4020,4020,0,20,20,1.0,1.0,1.0,0.0,0.06583680000039749,center0,0.0,1.0162506125057371,CORE|k=18|tau=0.55,18.0,0.55,0.9798630475997925,0.45688962936401367,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1133,no_quality_cut,7035,7035,0,35,35,1.0,1.0,1.0,0.0,0.07690780000120867,center0,0.0,0.9929098457648424,CORE|k=18|tau=0.45,18.0,0.45,0.9651902318000793,0.637608528137207,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1134,no_quality_cut,8241,8241,0,41,41,1.0,1.0,1.0,0.0,0.08077570000023115,center0,0.0,0.9739852822626494,CORE|k=24|tau=0.55,24.0,0.55,0.9518187046051025,0.7363669872283936,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1135,no_quality_cut,8844,8844,0,44,44,1.0,1.0,1.0,0.0,0.08607910000137053,center0,0.0,0.9676372851822039,CORE|k=18|tau=0.55,18.0,0.55,0.9498809576034546,0.812393069267273,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1136,no_quality_cut,3013,3013,0,13,13,1.0,1.0,1.0,0.0,0.06647610000072746,center0,0.0,0.9437606008407807,CORE|k=12|tau=0.75,12.0,0.75,0.9550303220748901,0.9669702053070068,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1137,no_quality_cut,4824,4824,0,24,23,1.0,0.9583333333333334,0.9787234042553191,0.0,0.06994779999513412,center0,0.0,0.9144009687404568,CORE|k=12|tau=0.75,12.0,0.75,0.9244308471679688,1.013666033744812,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1138,no_quality_cut,4020,4020,0,20,20,1.0,1.0,1.0,0.0,0.06865630000538658,center0,0.0,0.9982397695719949,CORE|k=18|tau=0.55,18.0,0.55,0.971237301826477,0.56898033618927,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1139,no_quality_cut,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.07600970000203233,center0,0.0,1.0199590300402523,CORE|k=18|tau=0.45,18.0,0.45,0.9841404557228088,0.49808406829833984,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1140,no_quality_cut,12261,12261,0,61,61,1.0,1.0,1.0,0.0,0.08490970000275411,center0,0.0,0.9730807950827435,CORE|k=48|tau=0.55,48.0,0.55,0.9466052651405334,0.7908772230148315,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1141,no_quality_cut,8442,8442,0,42,42,1.0,1.0,1.0,0.0,0.0816225000016857,center0,0.0,0.9928821313503026,CORE|k=32|tau=0.45,32.0,0.45,0.9577813148498535,0.5924206972122192,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1142,no_quality_cut,9648,9648,0,48,46,0.9782608695652174,0.9375,0.9574468085106383,0.021739130434782594,0.08629459999792743,center0,0.0,0.9772203070330936,CORE|k=24|tau=0.75,24.0,0.75,0.9453511238098145,0.6601548194885254,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1143,no_quality_cut,20114,20114,0,114,112,1.0,0.9824561403508771,0.9911504424778761,0.0,0.10185469999851193,center0,0.0,0.9637721361476133,CORE|k=48|tau=0.75,48.0,0.75,0.9162794947624207,0.7065508365631104,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1144,no_quality_cut,10653,10653,0,53,53,1.0,1.0,1.0,0.0,0.094832700000552,center0,0.0,0.9716437984710866,CORE|k=18|tau=0.55,18.0,0.55,0.942224383354187,0.7113615870475769,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1145,no_quality_cut,4623,4623,0,23,23,1.0,1.0,1.0,0.0,0.08351939999556635,center0,0.0,1.0036050740023506,CORE|k=18|tau=0.55,18.0,0.55,0.9701199531555176,0.5062822699546814,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1146,no_quality_cut,8844,8844,0,44,44,1.0,1.0,1.0,0.0,0.08326349999697413,center0,0.0,0.9914692393015031,CORE|k=32|tau=0.45,32.0,0.45,0.9567687511444092,0.6127418875694275,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1147,no_quality_cut,12663,12663,0,63,61,1.0,0.9682539682539683,0.9838709677419354,0.0,0.09673849999671802,center0,0.0,0.9659895391681779,CORE|k=18|tau=0.75,18.0,0.75,0.9353929758071899,0.7462963461875916,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1148,no_quality_cut,5628,5628,0,28,28,1.0,1.0,1.0,0.0,0.08073780000268016,center0,0.0,0.9930104607991322,CORE|k=12|tau=0.55,12.0,0.55,0.9667760729789734,0.6191096305847168,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1149,no_quality_cut,7638,7638,0,38,38,1.0,1.0,1.0,0.0,0.08827459999884013,center0,0.0,0.9784987190568561,CORE|k=12|tau=0.55,12.0,0.55,0.9574064016342163,0.7299752235412598,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1150,no_quality_cut,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.07587620000413153,center0,0.0,1.0006825490096454,CORE|k=24|tau=0.75,24.0,0.75,0.9747588038444519,0.6111507415771484,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1151,no_quality_cut,6231,6231,0,31,31,1.0,1.0,1.0,0.0,0.08227440000337083,center0,0.0,0.9942892567482131,CORE|k=12|tau=0.55,12.0,0.55,0.9700829982757568,0.6615138053894043,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1152,no_quality_cut,6633,6633,0,33,33,1.0,1.0,1.0,0.0,0.0948560999968322,center0,0.0,0.9960319619123391,CORE|k=18|tau=0.55,18.0,0.55,0.9698985815048218,0.6437608003616333,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1153,no_quality_cut,3011,3011,0,11,149,0.0,0.0,0.0,1.0,0.07301229999575298,center1_refined,20.0,0.7817330774419528,CORE|k=48|tau=0.75,48.0,0.75,0.8340460658073425,1.8050520420074463,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1154,no_quality_cut,7638,7638,0,38,38,1.0,1.0,1.0,0.0,0.08417359999293694,center0,0.0,0.9762004957923409,CORE|k=24|tau=0.55,24.0,0.55,0.9566698670387268,0.758042573928833,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1155,no_quality_cut,3216,3216,0,16,16,1.0,1.0,1.0,0.0,0.07579769999574637,center0,0.0,0.9975218816454317,CORE|k=12|tau=0.55,12.0,0.55,0.9749025106430054,0.589000403881073,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1156,no_quality_cut,4824,4824,0,24,24,1.0,1.0,1.0,0.0,0.07489750000240747,center0,0.0,0.9757123213918371,CORE|k=12|tau=0.55,12.0,0.55,0.9551956653594971,0.6701740026473999,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1157,no_quality_cut,7839,7839,0,39,39,1.0,1.0,1.0,0.0,0.0814715000014985,center0,0.0,0.9942837790256687,CORE|k=18|tau=0.45,18.0,0.45,0.9653564691543579,0.649793803691864,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1158,no_quality_cut,4824,4824,0,24,24,1.0,1.0,1.0,0.0,0.07880329999898095,center0,0.0,0.9838523719371719,CORE|k=12|tau=0.55,12.0,0.55,0.9562802314758301,0.5800567865371704,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1159,no_quality_cut,10251,10251,0,51,50,1.0,0.9803921568627451,0.99009900990099,0.0,0.10495490000175778,center0,0.0,0.967227215760644,CORE|k=32|tau=0.75,32.0,0.75,0.9376575946807861,0.7053931951522827,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1160,no_quality_cut,14070,14070,0,70,68,1.0,0.9714285714285714,0.9855072463768115,0.0,0.09452310000051511,center0,0.0,0.9127741330992714,CORE|k=32|tau=0.75,32.0,0.75,0.9104791283607483,1.101881504058838,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1161,no_quality_cut,9447,9447,0,47,47,1.0,1.0,1.0,0.0,0.08526319999509724,center0,0.0,0.9776710247835081,CORE|k=18|tau=0.55,18.0,0.55,0.9500424861907959,0.7081934809684753,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1162,no_quality_cut,4623,4623,0,23,23,1.0,1.0,1.0,0.0,0.07470920000196202,center0,0.0,0.9899906732065393,CORE|k=12|tau=0.45,12.0,0.45,0.9625834822654724,0.5753107666969299,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1163,no_quality_cut,20150,20150,0,150,122,1.0,0.8133333333333334,0.8970588235294117,0.0,0.09505150000040885,center0,0.0,0.916509110105444,CORE|k=48|tau=0.75,48.0,0.75,0.9008467197418213,1.0793249607086182,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1164,no_quality_cut,3618,3618,0,18,18,1.0,1.0,1.0,0.0,0.06790000000182772,center0,0.0,1.0175332590565576,CORE|k=12|tau=0.45,12.0,0.45,0.9794240593910217,0.41829949617385864,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1165,no_quality_cut,16683,16683,0,83,77,1.0,0.927710843373494,0.9625,0.0,0.10237490000145044,center0,0.0,0.9010888510149734,CORE|k=24|tau=0.75,24.0,0.75,0.8975987434387207,1.124037265777588,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1166,no_quality_cut,4824,4824,0,24,24,1.0,1.0,1.0,0.0,0.07137109999894165,center0,0.0,1.0066426910085073,CORE|k=18|tau=0.55,18.0,0.55,0.9705450534820557,0.48010292649269104,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1167,no_quality_cut,4623,4623,0,23,23,1.0,1.0,1.0,0.0,0.07289580000360729,center0,0.0,0.9263156737526309,CORE|k=12|tau=0.55,12.0,0.55,0.9257658123970032,0.8965803384780884,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1168,no_quality_cut,8241,8241,0,41,40,1.0,0.975609756097561,0.9876543209876543,0.0,0.0871197000014945,center0,0.0,0.9787330240761256,CORE|k=32|tau=0.75,32.0,0.75,0.9506887197494507,0.6589771509170532,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1169,no_quality_cut,15477,15477,0,77,72,1.0,0.935064935064935,0.9664429530201343,0.0,0.09122729999944568,center0,0.0,0.9394159077448946,CORE|k=32|tau=0.75,32.0,0.75,0.9178693294525146,0.8906198740005493,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1170,no_quality_cut,4221,4221,0,21,21,1.0,1.0,1.0,0.0,0.0737749999971129,center0,0.0,0.975536337656358,CORE|k=12|tau=0.55,12.0,0.55,0.9654261469841003,0.783706784248352,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1171,no_quality_cut,3013,3013,0,13,22,0.5909090909090909,1.0,0.7428571428571429,0.40909090909090906,0.06381359999795677,center1_refined,20.0,0.8837724023103785,CORE|k=12|tau=0.75,12.0,0.75,0.8963966965675354,0.8950328826904297,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1172,no_quality_cut,13266,13266,0,66,65,1.0,0.9848484848484849,0.9923664122137404,0.0,0.09222310000041034,center0,0.0,0.9188923282318081,CORE|k=24|tau=0.75,24.0,0.75,0.8859363198280334,0.7284418940544128,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1173,no_quality_cut,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.07722570000623818,center0,0.0,1.0184960699857546,CORE|k=18|tau=0.55,18.0,0.55,0.9802261590957642,0.4690864086151123,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1174,no_quality_cut,3014,3014,0,14,14,1.0,1.0,1.0,0.0,0.06712990000232821,center0,0.0,0.968990805079785,CORE|k=12|tau=0.75,12.0,0.75,0.9647015333175659,0.7875216007232666,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1175,no_quality_cut,9648,9648,0,48,48,1.0,1.0,1.0,0.0,0.1087147000071127,center0,0.0,0.9471488005302661,CORE|k=18|tau=0.55,18.0,0.55,0.922569215297699,0.7519084215164185,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1176,no_quality_cut,3819,3819,0,19,19,1.0,1.0,1.0,0.0,0.08289060000242898,center0,0.0,1.0111030780956238,CORE|k=12|tau=0.55,12.0,0.55,0.981300950050354,0.5313780307769775,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1177,no_quality_cut,7236,7236,0,36,36,1.0,1.0,1.0,0.0,0.07888379999349127,center0,0.0,0.9601457133222895,CORE|k=18|tau=0.55,18.0,0.55,0.9443888068199158,0.7923893928527832,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1178,no_quality_cut,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.0761045000035665,center0,0.0,0.9877698106491808,CORE|k=24|tau=0.55,24.0,0.55,0.9700059294700623,0.7182890176773071,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1179,no_quality_cut,3618,3618,0,18,18,1.0,1.0,1.0,0.0,0.07521429999906104,center0,0.0,0.9291645882860555,CORE|k=12|tau=0.65,12.0,0.65,0.9104404449462891,0.6465721726417542,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1180,no_quality_cut,6633,6633,0,33,32,1.0,0.9696969696969697,0.9846153846153847,0.0,0.07883659999788506,center0,0.0,0.9504518663303861,CORE|k=12|tau=0.75,12.0,0.75,0.9404923319816589,0.8319748640060425,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1181,no_quality_cut,5025,5025,0,25,25,1.0,1.0,1.0,0.0,0.0742376999987755,center0,0.0,0.992451417704484,CORE|k=18|tau=0.55,18.0,0.55,0.9591400623321533,0.5143498778343201,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1182,no_quality_cut,13869,13869,0,69,69,1.0,1.0,1.0,0.0,0.08850499999971362,center0,0.0,0.9585263485034585,CORE|k=48|tau=0.75,48.0,0.75,0.9306194186210632,0.8020249605178833,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1183,no_quality_cut,6432,6432,0,32,32,1.0,1.0,1.0,0.0,0.07918509999581147,center0,0.0,0.9914144103212413,CORE|k=18|tau=0.55,18.0,0.55,0.9629961252212524,0.607879638671875,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
