cluster,variant,n_cone,n_raw_cone,n_quality_rejected,n_true_in_cone,n_pred,precision,recall,f1,contam,runtime_s,center_mode,center_shift_arcmin,objective,tag,chosen_k,chosen_tau,mean_support,median_radius,cache_pipeline_signature
UBC1090,no_objective_regularization,4019,4020,1,19,19,1.0,0.95,0.9743589743589743,0.0,0.06956399999762652,center0,0.0,0.9849385619163513,CORE|k=12|tau=0.45,12.0,0.45,0.9849385619163513,0.3788101375102997,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1091,no_objective_regularization,12260,12261,1,60,59,1.0,0.9672131147540983,0.9833333333333333,0.0,0.08452419999957783,center0,0.0,0.929998517036438,CORE|k=32|tau=0.75,32.0,0.75,0.929998517036438,0.9457730650901794,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1092,no_objective_regularization,5628,5628,0,28,28,1.0,1.0,1.0,0.0,0.07453699999314267,center0,0.0,0.9733683466911316,CORE|k=24|tau=0.55,24.0,0.55,0.9733683466911316,0.49604642391204834,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1093,no_objective_regularization,19496,19497,1,96,91,1.0,0.9381443298969072,0.9680851063829787,0.0,0.09054919999471167,center0,0.0,0.9262617230415344,CORE|k=32|tau=0.75,32.0,0.75,0.9262617230415344,0.6289762854576111,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1094,no_objective_regularization,15879,15879,0,79,78,1.0,0.9873417721518988,0.9936305732484078,0.0,0.08968520000053104,center1_refined,20.0,0.9314402341842651,CORE|k=24|tau=0.75,24.0,0.75,0.9314402341842651,0.8204072117805481,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1095,no_objective_regularization,8643,8643,0,43,43,1.0,1.0,1.0,0.0,0.08137649999844143,center0,0.0,0.9665621519088745,CORE|k=32|tau=0.55,32.0,0.55,0.9665621519088745,0.5633785724639893,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1096,no_objective_regularization,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.06879160000244156,center0,0.0,0.9751660823822021,CORE|k=12|tau=0.55,12.0,0.55,0.9751660823822021,0.5001243352890015,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1097,no_objective_regularization,4422,4422,0,22,22,1.0,1.0,1.0,0.0,0.06828459999815095,center0,0.0,0.9736793041229248,CORE|k=18|tau=0.45,18.0,0.45,0.9736793041229248,0.48904675245285034,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1098,no_objective_regularization,3819,3819,0,19,19,1.0,1.0,1.0,0.0,0.07055559999571415,center0,0.0,0.9832439422607422,CORE|k=12|tau=0.55,12.0,0.55,0.9832439422607422,0.4280296564102173,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1099,no_objective_regularization,7638,7638,0,38,38,1.0,1.0,1.0,0.0,0.07658059999812394,center1_refined,20.0,0.9488906860351562,CORE|k=18|tau=0.75,18.0,0.75,0.9488906860351562,0.700078010559082,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1100,no_objective_regularization,9447,9447,0,47,47,1.0,1.0,1.0,0.0,0.07889889999933075,center0,0.0,0.9447001814842224,CORE|k=24|tau=0.55,24.0,0.55,0.9447001814842224,0.7004572749137878,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1101,no_objective_regularization,11658,11658,0,58,55,1.0,0.9482758620689655,0.9734513274336283,0.0,0.08400830000027781,center0,0.0,0.9425452351570129,CORE|k=32|tau=0.75,32.0,0.75,0.9425452351570129,0.7259697318077087,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1102,no_objective_regularization,9045,9045,0,45,45,1.0,1.0,1.0,0.0,0.0785948000047938,center0,0.0,0.9498529434204102,CORE|k=32|tau=0.45,32.0,0.45,0.9498529434204102,0.5460987091064453,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1103,no_objective_regularization,10047,10047,0,50,66,0.6515151515151515,0.86,0.7413793103448276,0.3484848484848485,0.08137700000224868,center1_refined,10.207381546497345,0.911040723323822,CORE|k=48|tau=0.75,48.0,0.75,0.911040723323822,1.1480422019958496,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1104,no_objective_regularization,9445,9447,2,45,45,0.9777777777777777,0.9361702127659575,0.9565217391304347,0.022222222222222254,0.0777587999982643,center0,0.0,0.9622647762298584,CORE|k=32|tau=0.75,32.0,0.75,0.9622647762298584,0.406048059463501,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1105,no_objective_regularization,10652,10653,1,52,52,1.0,0.9811320754716981,0.9904761904761905,0.0,0.08178120000229683,center0,0.0,0.9427333474159241,CORE|k=24|tau=0.55,24.0,0.55,0.9427333474159241,0.6274772882461548,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1106,no_objective_regularization,7034,7035,1,34,34,1.0,0.9714285714285714,0.9855072463768115,0.0,0.07874580000498099,center0,0.0,0.9615310430526733,CORE|k=18|tau=0.65,18.0,0.65,0.9615310430526733,0.6422791481018066,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1107,no_objective_regularization,6231,6231,0,31,32,0.96875,1.0,0.9841269841269841,0.03125,0.07301140000345185,center1_refined,20.0,0.9394260048866272,CORE|k=12|tau=0.75,12.0,0.75,0.9394260048866272,0.7621058225631714,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1108,no_objective_regularization,11256,11256,0,56,56,1.0,1.0,1.0,0.0,0.0795085999998264,center0,0.0,0.9529774785041809,CORE|k=48|tau=0.65,48.0,0.65,0.9529774785041809,0.5771862268447876,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1109,no_objective_regularization,6432,6432,0,32,32,1.0,1.0,1.0,0.0,0.07865500000480097,center0,0.0,0.9676998257637024,CORE|k=18|tau=0.55,18.0,0.55,0.9676998257637024,0.6632412672042847,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1110,no_objective_regularization,7638,7638,0,38,38,1.0,1.0,1.0,0.0,0.07472989999951096,center0,0.0,0.9747601747512817,CORE|k=32|tau=0.55,32.0,0.55,0.9747601747512817,0.4527161717414856,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1111,no_objective_regularization,5628,5628,0,28,35,0.8,1.0,0.888888888888889,0.19999999999999996,0.071240500001295,center0,0.0,0.906796395778656,CORE|k=18|tau=0.75,18.0,0.75,0.906796395778656,1.121803879737854,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1112,no_objective_regularization,9044,9045,1,44,44,1.0,0.9777777777777777,0.9887640449438202,0.0,0.08502640000369865,center0,0.0,0.9517664313316345,CORE|k=32|tau=0.45,32.0,0.45,0.9517664313316345,0.6324846744537354,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1113,no_objective_regularization,6632,6633,1,32,32,1.0,0.9696969696969697,0.9846153846153847,0.0,0.08560949999809964,center0,0.0,0.9795719385147095,CORE|k=24|tau=0.55,24.0,0.55,0.9795719385147095,0.48356878757476807,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1114,no_objective_regularization,4824,4824,0,24,24,1.0,1.0,1.0,0.0,0.0713469999973313,center0,0.0,0.9043299555778503,CORE|k=12|tau=0.55,12.0,0.55,0.9043299555778503,0.8696149587631226,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1115,no_objective_regularization,7437,7437,0,37,36,1.0,0.972972972972973,0.9863013698630138,0.0,0.08727050000015879,center0,0.0,0.881516695022583,CORE|k=12|tau=0.75,12.0,0.75,0.881516695022583,0.5534875392913818,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1116,no_objective_regularization,4623,4623,0,23,23,1.0,1.0,1.0,0.0,0.06733909999456955,center0,0.0,0.9748247265815735,CORE|k=18|tau=0.45,18.0,0.45,0.9748247265815735,0.43698784708976746,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1117,no_objective_regularization,10251,10251,0,51,51,1.0,1.0,1.0,0.0,0.08622900000045775,center0,0.0,0.9423151016235352,CORE|k=32|tau=0.55,32.0,0.55,0.9423151016235352,0.6783888339996338,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1118,no_objective_regularization,20189,20191,2,189,165,1.0,0.8638743455497382,0.9269662921348314,0.0,0.09815510000044014,center0,0.0,0.8941245079040527,CORE|k=48|tau=0.75,48.0,0.75,0.8941245079040527,0.8483105897903442,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1119,no_objective_regularization,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.07191880000027595,center0,0.0,0.9708138108253479,CORE|k=24|tau=0.55,24.0,0.55,0.9708138108253479,0.5458104014396667,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1120,no_objective_regularization,3417,3417,0,17,17,1.0,1.0,1.0,0.0,0.07335479999892414,center0,0.0,0.9619914889335632,CORE|k=12|tau=0.55,12.0,0.55,0.9619914889335632,0.6539256572723389,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1121,no_objective_regularization,9447,9447,0,47,47,1.0,1.0,1.0,0.0,0.08836190000147326,center0,0.0,0.9461032748222351,CORE|k=24|tau=0.55,24.0,0.55,0.9461032748222351,0.7361791133880615,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1122,no_objective_regularization,10048,10050,2,48,48,1.0,0.96,0.9795918367346939,0.0,0.08060859999386594,center0,0.0,0.9417755007743835,CORE|k=24|tau=0.55,24.0,0.55,0.9417755007743835,0.8794254064559937,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1123,no_objective_regularization,3011,3011,0,11,95,0.0,0.0,0.0,1.0,0.06454649999795947,center1_refined,20.0,0.8101980686187744,CORE|k=48|tau=0.75,48.0,0.75,0.8101980686187744,1.8588640689849854,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1124,no_objective_regularization,3618,3618,0,18,18,1.0,1.0,1.0,0.0,0.06292060000123456,center0,0.0,0.9867022633552551,CORE|k=12|tau=0.45,12.0,0.45,0.9867022633552551,0.4068219065666199,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1125,no_objective_regularization,11054,11055,1,54,54,1.0,0.9818181818181818,0.9908256880733944,0.0,0.08066369999869494,center0,0.0,0.9440203309059143,CORE|k=32|tau=0.55,32.0,0.55,0.9440203309059143,0.764129638671875,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1126,no_objective_regularization,7236,7236,0,36,36,1.0,1.0,1.0,0.0,0.09057800000300631,center0,0.0,0.9628857374191284,CORE|k=12|tau=0.55,12.0,0.55,0.9628857374191284,0.5607578754425049,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1127,no_objective_regularization,5628,5628,0,28,28,1.0,1.0,1.0,0.0,0.07259590000467142,center0,0.0,0.9694585800170898,CORE|k=24|tau=0.55,24.0,0.55,0.9694585800170898,0.5355851054191589,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1128,no_objective_regularization,4421,4422,1,21,21,1.0,0.9545454545454546,0.9767441860465117,0.0,0.06433799999649636,center0,0.0,0.9690302610397339,CORE|k=12|tau=0.45,12.0,0.45,0.9690302610397339,0.5949662327766418,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1129,no_objective_regularization,4824,4824,0,24,24,1.0,1.0,1.0,0.0,0.06961279999813996,center0,0.0,0.9645824432373047,CORE|k=12|tau=0.45,12.0,0.45,0.9645824432373047,0.7397167682647705,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1130,no_objective_regularization,13064,13065,1,64,64,1.0,0.9846153846153847,0.9922480620155039,0.0,0.08216779999929713,center0,0.0,0.9393362998962402,CORE|k=48|tau=0.45,48.0,0.45,0.9393362998962402,0.7794363498687744,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1131,no_objective_regularization,13467,13467,0,67,66,1.0,0.9850746268656716,0.9924812030075187,0.0,0.07961000000068452,center0,0.0,0.9280605912208557,CORE|k=12|tau=0.75,12.0,0.75,0.9280605912208557,0.7615268230438232,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1132,no_objective_regularization,4019,4020,1,19,19,1.0,0.95,0.9743589743589743,0.0,0.06299729999591364,center0,0.0,0.9816312193870544,CORE|k=12|tau=0.55,12.0,0.55,0.9816312193870544,0.45485398173332214,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1133,no_objective_regularization,7035,7035,0,35,35,1.0,1.0,1.0,0.0,0.0743402999942191,center0,0.0,0.9651902318000793,CORE|k=18|tau=0.45,18.0,0.45,0.9651902318000793,0.637608528137207,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1134,no_objective_regularization,8241,8241,0,41,41,1.0,1.0,1.0,0.0,0.07942419999744743,center0,0.0,0.9518187046051025,CORE|k=24|tau=0.55,24.0,0.55,0.9518187046051025,0.7363669872283936,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1135,no_objective_regularization,8844,8844,0,44,44,1.0,1.0,1.0,0.0,0.082287000004726,center0,0.0,0.9498809576034546,CORE|k=18|tau=0.55,18.0,0.55,0.9498809576034546,0.812393069267273,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1136,no_objective_regularization,3013,3013,0,13,13,1.0,1.0,1.0,0.0,0.06491259999893373,center0,0.0,0.9550303220748901,CORE|k=12|tau=0.75,12.0,0.75,0.9550303220748901,0.9669702053070068,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1137,no_objective_regularization,4823,4824,1,23,22,1.0,0.9166666666666666,0.9565217391304348,0.0,0.07134290000249166,center0,0.0,0.9303209185600281,CORE|k=12|tau=0.75,12.0,0.75,0.9303209185600281,0.90116286277771,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1138,no_objective_regularization,4019,4020,1,19,19,1.0,0.95,0.9743589743589743,0.0,0.0687032000059844,center0,0.0,0.9718152284622192,CORE|k=18|tau=0.55,18.0,0.55,0.9718152284622192,0.5602831244468689,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1139,no_objective_regularization,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.07010530000115978,center0,0.0,0.9841404557228088,CORE|k=18|tau=0.45,18.0,0.45,0.9841404557228088,0.49808406829833984,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1140,no_objective_regularization,12259,12261,2,59,59,1.0,0.9672131147540983,0.9833333333333333,0.0,0.0815738999954192,center0,0.0,0.9460976123809814,CORE|k=48|tau=0.55,48.0,0.55,0.9460976123809814,0.7918829321861267,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1141,no_objective_regularization,8441,8442,1,41,41,1.0,0.9761904761904762,0.9879518072289156,0.0,0.0753340000010212,center0,0.0,0.9577099084854126,CORE|k=32|tau=0.45,32.0,0.45,0.9577099084854126,0.5748632550239563,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1142,no_objective_regularization,9648,9648,0,48,50,0.94,0.9791666666666666,0.9591836734693877,0.06000000000000005,0.07693279999512015,center1_refined,20.0,0.949806809425354,CORE|k=48|tau=0.75,48.0,0.75,0.949806809425354,0.7316231727600098,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1143,no_objective_regularization,20114,20114,0,114,112,1.0,0.9824561403508771,0.9911504424778761,0.0,0.09127980000630487,center0,0.0,0.9162794947624207,CORE|k=48|tau=0.75,48.0,0.75,0.9162794947624207,0.7065508365631104,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1144,no_objective_regularization,10653,10653,0,53,53,1.0,1.0,1.0,0.0,0.07806520000303863,center0,0.0,0.942224383354187,CORE|k=18|tau=0.55,18.0,0.55,0.942224383354187,0.7113615870475769,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1145,no_objective_regularization,4622,4623,1,22,22,1.0,0.9565217391304348,0.9777777777777777,0.0,0.06906080000044312,center0,0.0,0.970188558101654,CORE|k=12|tau=0.55,12.0,0.55,0.970188558101654,0.5007454752922058,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1146,no_objective_regularization,8844,8844,0,44,42,1.0,0.9545454545454546,0.9767441860465117,0.0,0.0768677000014577,center1_refined,20.0,0.9584629535675049,CORE|k=32|tau=0.75,32.0,0.75,0.9584629535675049,0.6880229711532593,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1147,no_objective_regularization,12662,12663,1,62,60,1.0,0.9523809523809523,0.975609756097561,0.0,0.08082030000514351,center0,0.0,0.9364883303642273,CORE|k=18|tau=0.75,18.0,0.75,0.9364883303642273,0.7497414350509644,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1148,no_objective_regularization,5628,5628,0,28,28,1.0,1.0,1.0,0.0,0.0715282000019215,center0,0.0,0.9667760729789734,CORE|k=12|tau=0.55,12.0,0.55,0.9667760729789734,0.6191096305847168,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1149,no_objective_regularization,7638,7638,0,38,38,1.0,1.0,1.0,0.0,0.08132109999860404,center0,0.0,0.9574064016342163,CORE|k=12|tau=0.55,12.0,0.55,0.9574064016342163,0.7299752235412598,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1150,no_objective_regularization,5224,5226,2,24,24,1.0,0.9230769230769231,0.9600000000000001,0.0,0.06961279999813996,center0,0.0,0.97489994764328,CORE|k=18|tau=0.75,18.0,0.75,0.97489994764328,0.5730712413787842,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1151,no_objective_regularization,6231,6231,0,31,31,1.0,1.0,1.0,0.0,0.07230469999922207,center0,0.0,0.9700829982757568,CORE|k=12|tau=0.55,12.0,0.55,0.9700829982757568,0.6615138053894043,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1152,no_objective_regularization,6633,6633,0,33,33,1.0,1.0,1.0,0.0,0.07722590000048513,center0,0.0,0.9698985815048218,CORE|k=18|tau=0.55,18.0,0.55,0.9698985815048218,0.6437608003616333,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1153,no_objective_regularization,3011,3011,0,11,149,0.0,0.0,0.0,1.0,0.06235499999456806,center1_refined,20.0,0.8340460658073425,CORE|k=48|tau=0.75,48.0,0.75,0.8340460658073425,1.8050520420074463,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1154,no_objective_regularization,7638,7638,0,38,38,1.0,1.0,1.0,0.0,0.07543820000137202,center0,0.0,0.9566698670387268,CORE|k=24|tau=0.55,24.0,0.55,0.9566698670387268,0.758042573928833,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1155,no_objective_regularization,3215,3216,1,15,15,1.0,0.9375,0.967741935483871,0.0,0.06425419999868609,center0,0.0,0.9734652638435364,CORE|k=12|tau=0.65,12.0,0.65,0.9734652638435364,0.5869302749633789,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1156,no_objective_regularization,4824,4824,0,24,24,1.0,1.0,1.0,0.0,0.07062459999724524,center0,0.0,0.9551956653594971,CORE|k=12|tau=0.55,12.0,0.55,0.9551956653594971,0.6701740026473999,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1157,no_objective_regularization,7839,7839,0,39,39,1.0,1.0,1.0,0.0,0.07542239999747835,center0,0.0,0.9653564691543579,CORE|k=18|tau=0.45,18.0,0.45,0.9653564691543579,0.649793803691864,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1158,no_objective_regularization,4823,4824,1,23,23,1.0,0.9583333333333334,0.9787234042553191,0.0,0.06938559999980498,center0,0.0,0.9582561254501343,CORE|k=12|tau=0.55,12.0,0.55,0.9582561254501343,0.5949903130531311,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1159,no_objective_regularization,10251,10251,0,51,50,1.0,0.9803921568627451,0.99009900990099,0.0,0.08044820000213804,center0,0.0,0.9376575946807861,CORE|k=32|tau=0.75,32.0,0.75,0.9376575946807861,0.7053931951522827,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1160,no_objective_regularization,14068,14070,2,68,66,1.0,0.9428571428571428,0.9705882352941176,0.0,0.08940799999982119,center0,0.0,0.9108928442001343,CORE|k=24|tau=0.75,24.0,0.75,0.9108928442001343,1.1346497535705566,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1161,no_objective_regularization,9447,9447,0,47,47,1.0,1.0,1.0,0.0,0.08696719999716152,center0,0.0,0.9500424861907959,CORE|k=18|tau=0.55,18.0,0.55,0.9500424861907959,0.7081934809684753,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1162,no_objective_regularization,4623,4623,0,23,23,1.0,1.0,1.0,0.0,0.0713571000014781,center0,0.0,0.9625834822654724,CORE|k=12|tau=0.45,12.0,0.45,0.9625834822654724,0.5753107666969299,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1163,no_objective_regularization,20148,20150,2,148,120,1.0,0.8,0.888888888888889,0.0,0.09247509999840986,center0,0.0,0.9023813009262085,CORE|k=48|tau=0.75,48.0,0.75,0.9023813009262085,1.0791842937469482,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1164,no_objective_regularization,3618,3618,0,18,18,1.0,1.0,1.0,0.0,0.06483110000408487,center0,0.0,0.9794240593910217,CORE|k=12|tau=0.45,12.0,0.45,0.9794240593910217,0.41829949617385864,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1165,no_objective_regularization,16680,16683,3,80,75,1.0,0.9036144578313253,0.9493670886075949,0.0,0.09025489999476122,center0,0.0,0.8944280743598938,CORE|k=18|tau=0.75,18.0,0.75,0.8944280743598938,1.0845381021499634,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1166,no_objective_regularization,4824,4824,0,24,24,1.0,1.0,1.0,0.0,0.07620760000281734,center0,0.0,0.9705450534820557,CORE|k=18|tau=0.55,18.0,0.55,0.9705450534820557,0.48010292649269104,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1167,no_objective_regularization,4623,4623,0,23,23,1.0,1.0,1.0,0.0,0.0708394999965094,center0,0.0,0.9257658123970032,CORE|k=12|tau=0.55,12.0,0.55,0.9257658123970032,0.8965803384780884,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1168,no_objective_regularization,8240,8241,1,40,39,1.0,0.9512195121951219,0.975,0.0,0.07664159999694675,center0,0.0,0.95135098695755,CORE|k=32|tau=0.75,32.0,0.75,0.95135098695755,0.6386831998825073,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1169,no_objective_regularization,15476,15477,1,76,74,1.0,0.961038961038961,0.9801324503311257,0.0,0.08942470000329195,center0,0.0,0.9211862683296204,CORE|k=48|tau=0.75,48.0,0.75,0.9211862683296204,0.9178614616394043,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1170,no_objective_regularization,4221,4221,0,21,21,1.0,1.0,1.0,0.0,0.06692549999570474,center0,0.0,0.9654261469841003,CORE|k=12|tau=0.55,12.0,0.55,0.9654261469841003,0.783706784248352,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1171,no_objective_regularization,3013,3013,0,13,22,0.5909090909090909,1.0,0.7428571428571429,0.40909090909090906,0.06582820000039646,center1_refined,20.0,0.8963966965675354,CORE|k=12|tau=0.75,12.0,0.75,0.8963966965675354,0.8950328826904297,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1172,no_objective_regularization,13265,13266,1,65,64,1.0,0.9696969696969697,0.9846153846153847,0.0,0.08389299999544164,center0,0.0,0.886925458908081,CORE|k=24|tau=0.75,24.0,0.75,0.886925458908081,0.7198551893234253,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1173,no_objective_regularization,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.06985239999630721,center0,0.0,0.9802261590957642,CORE|k=18|tau=0.55,18.0,0.55,0.9802261590957642,0.4690864086151123,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1174,no_objective_regularization,3014,3014,0,14,14,1.0,1.0,1.0,0.0,0.06286730000283569,center0,0.0,0.9647015333175659,CORE|k=12|tau=0.75,12.0,0.75,0.9647015333175659,0.7875216007232666,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1175,no_objective_regularization,9648,9648,0,48,48,1.0,1.0,1.0,0.0,0.08374560000083875,center0,0.0,0.922569215297699,CORE|k=18|tau=0.55,18.0,0.55,0.922569215297699,0.7519084215164185,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1176,no_objective_regularization,3818,3819,1,18,18,1.0,0.9473684210526315,0.972972972972973,0.0,0.06123329999536509,center0,0.0,0.9797196984291077,CORE|k=12|tau=0.55,12.0,0.55,0.9797196984291077,0.5653060674667358,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1177,no_objective_regularization,7234,7236,2,34,34,1.0,0.9444444444444444,0.9714285714285714,0.0,0.07463979999738513,center0,0.0,0.9439975619316101,CORE|k=18|tau=0.55,18.0,0.55,0.9439975619316101,0.7736032605171204,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1178,no_objective_regularization,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.06943419999879552,center0,0.0,0.9700059294700623,CORE|k=24|tau=0.55,24.0,0.55,0.9700059294700623,0.7182890176773071,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
UBC1179,no_objective_regularization,3617,3618,1,17,17,1.0,0.9444444444444444,0.9714285714285714,0.0,0.0641953999947873,center0,0.0,0.9183641672134399,CORE|k=12|tau=0.65,12.0,0.65,0.9183641672134399,0.636345386505127,MCTNC_ABLATION_RELEASE_v1_2_COREBENCHMARK_CANONICAL
